week,weekly_active_user,weekly_email_open,weekly_email_clickthrough
2014-04-28 00:00:00,455,332,192
2014-05-05 00:00:00,47,919,445
2014-05-12 00:00:00,62,971,493
2014-05-19 00:00:00,87,995,526
2014-05-26 00:00:00,72,1026,473
2014-06-02 00:00:00,65,993,505
2014-06-09 00:00:00,73,1070,546
2014-06-16 00:00:00,99,1161,594
2014-06-23 00:00:00,114,1090,545
2014-06-30 00:00:00,80,1168,582
2014-07-07 00:00:00,104,1230,650
2014-07-14 00:00:00,121,1263,635
2014-07-21 00:00:00,95,1211,613
2014-07-28 00:00:00,167,1386,676
2014-08-04 00:00:00,40,1336,437
2014-08-11 00:00:00,61,1357,437
2014-08-18 00:00:00,40,1421,496
2014-08-25 00:00:00,84,1533,504
